title,agency,file_group,graph_community,betweenness,degree,nearest_communities,neighbor_community_count,cross_community_neighbor_count,top_neighbor_titles,output_path,document_id
"DOW-UAP-D8, Mission Report, Djibouti, 2025",Department of War,PDF,0,0.1392405063291139,9,0:13; 3:1,2,1,"USPER Statement about UAP Sighting | DOW-UAP-D4, Mission Report, Arabian Gulf, 2020 | DOW-UAP-D54, Mission Report, Mediterranean Sea, NA | DOW-UAP-D5, Mission Report, Arabian Gulf, 2020 | DOW-UAP-D6, Mission Report, Arabian Gulf, 2020",,doc_0049
"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,3,0.1378698701926953,12,3:18; 0:1; 1:1,3,2,"DOW-UAP-D8, Mission Report, Djibouti, 2025 | DOW-UAP-D10, Mission Report, Middle East, May 2022 | DOW-UAP-D18, Mission Report, Iraq, December 2022 | DOW-UAP-D14, Mission Report, Iraq, May 2022 | DOW-UAP-D32, Mission Report, Syria, October 2024",,doc_0081
"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,1,0.0956220269289687,8,1:6; 0:3,2,3,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000 | 38_143685_box_Incident_Summaries_101-172 | 342_HS1-416511228_319.1 Flying Discs 1949 | DOW-UAP-D3, Mission Report, Arabian Gulf, 2020 | DOW-UAP-D65, Mission Report, Persian Gulf, July 2020",,doc_0027
342_HS1-416511228_319.1 Flying Discs 1949,Department of War,PDF,1,0.0926388776908812,19,1:21,1,0,59_214434_SP 16 [7.18.1963] | 18_100754_ General 1946-7_Vol_2 | 18_6369445_General_1948_Vol_1 | 331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents | 341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,,doc_0014
65_HS1-834228961_62-HQ-83894_Section_9,FBI,PDF,1,0.0911069902442957,23,1:29; 0:2,2,2,59_214434_SP 16 [7.18.1963] | 59_64634_711.5612[7-2852 | 65_HS1-101634279_100-DE-18221_Serial_844 | 65_HS1-101634279_100-DE-26505 | 65_HS1-834228961_62-HQ-83894_Section_1,,doc_0108
FBI September 2023 Sighting - Serial 5,FBI,PDF,0,0.0809481577037813,12,0:13; 1:2,2,2,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985 | State Department UAP Cable 2, Kazakhstan, January 31, 1994 | State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004 | State Department UAP Cable 5, Mexico, September 16, 2003 | State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",,doc_0143
"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,3,0.0782068854309441,14,3:19; 1:1; 4:1,3,2,"DOW-UAP-D10, Mission Report, Middle East, May 2022 | DOW-UAP-D18, Mission Report, Iraq, December 2022 | DOW-UAP-D14, Mission Report, Iraq, May 2022 | DOW-UAP-D32, Mission Report, Syria, October 2024 | DOW-UAP-D33, Mission Report, Greece, October 2023",,doc_0084
"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,4,0.0698218173022655,10,4:17; 3:1,2,1,"DOW-UAP-D35, Mission Report, Greece, October 2023 | DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023 | DOW-UAP-PR41, Unresolved UAP Report, Middle East, 2020 | DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020 | DOW-UAP-PR45, Unresolved UAP Report, Middle East, 2020",,doc_0074
255-t-763-r1b-excerpt,NASA,VID,1,0.0615173748286704,8,3:6; 1:2,2,6,"255_t_763_r1b_transcripts | NASA-UAP-D3, Gemini 7 Transcript, 1965 | DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024 | DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025 | DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",,doc_0159
"NASA-UAP-D3, Gemini 7 Transcript, 1965",NASA,PDF,1,0.0606304926227525,9,1:16,1,0,"255_t_763_r1b_transcripts | NASA-UAP-D1, Apollo 12 Transcript, 1969 | NASA-UAP-D2, Apollo 17 Transcript, 1972 | NASA-UAP-D5, Apollo 17 Crew Debriefing for Science, 1973 | NASA-UAP-D4, Apollo 11 Technical Crew Debriefing, 1969",,doc_0154
